decision_timestamp,entry_timestamp,exit_timestamp,side,rrms_tier,quantity,entry_price,stop_price,target_price,exit_price,exit_reason,gross_pnl,costs,net_pnl,result_r,equity_after
2021-05-24T07:15:00Z,2021-05-24T07:15:00Z,2021-05-24T07:45:00Z,long,0,104047,1.4154390738,1.413997427695589,1.4168807199044111,1.4167815382540179,target,139.67939904719697,5.893681160447688,133.78571788674927,0.8919110160548201,100133.78571788676
2021-05-27T10:45:00Z,2021-05-27T10:45:00Z,2021-05-27T11:00:00Z,short,0,154041,1.4132410662000001,1.414216130534849,1.4122660018651512,1.4143151256639865,stop,-165.44919389193225,8.711191667018408,-174.16038555895065,-1.1595240923244767,99959.6253323278
2021-05-31T07:30:00Z,2021-05-31T07:30:00Z,2021-05-31T07:30:00Z,short,1,546388,1.4179507365,1.4185910475058943,1.4173104254941056,1.4186903488792197,stop,-404.11532865716055,30.998132987163622,-435.11346164432416,-1.2436850118094154,99524.51187068348
2021-05-31T10:45:00Z,2021-05-31T10:45:00Z,2021-05-31T12:15:00Z,long,2,678868,1.41752421975,1.4164979943985243,1.4185504451014757,1.4184511465703185,target,629.2609566559621,38.50505849966284,590.7558981562993,0.847969027212924,100115.26776883978
2021-06-07T02:15:00Z,2021-06-07T02:15:00Z,2021-06-07T06:00:00Z,short,0,153943,1.4140760077499999,1.4150515150273213,1.4131005004726784,1.4131994175077116,target,134.94493166858092,8.704785215808958,126.24014645277197,0.8406341529658278,100241.50791529255
2021-06-08T07:15:00Z,2021-06-08T07:15:00Z,2021-06-08T07:15:00Z,short,0,195884,1.41523592655,1.4160035327249811,1.414468320375019,1.4145673331574453,target,130.9667481071969,11.086263634490665,119.88048447270624,0.7972803597830774,100361.38839976526
2021-06-14T01:15:00Z,2021-06-14T01:15:00Z,2021-06-14T01:30:00Z,short,0,194995,1.41052625625,1.4112982858376129,1.4097542266623873,1.4113970767176216,stop,-169.80563708386356,11.005218806240428,-180.810855890104,-1.2010665771866162,100180.57754387516
2021-06-16T11:15:00Z,2021-06-16T11:15:00Z,2021-06-16T12:00:00Z,short,1,280825,1.411201209,1.4124497854356033,1.4099526325643965,1.4125486569205838,stop,-378.39706229798605,15.85959112194296,-394.256653419929,-1.1244188804699768,99786.32089045523
2021-06-16T16:15:00Z,2021-06-16T16:15:00Z,2021-06-16T16:30:00Z,long,2,654470,1.41139379065,1.410326508393561,1.412461072906439,1.4102277855379735,stop,-763.1153656680359,36.93333345935486,-800.0486991273908,-1.1453741839848177,98986.27219132784
2021-07-13T12:00:00Z,2021-07-13T12:00:00Z,2021-07-13T12:30:00Z,long,3,974306,1.3850669479,1.383542998738456,1.386590897061544,1.3834461507285443,stop,-1579.1524089323077,53.94757846144765,-1633.0999873937553,-1.0998840878196183,97353.17220393408
2021-07-28T11:45:00Z,2021-07-28T11:45:00Z,2021-07-28T13:30:00Z,long,4,864471,1.3874371138000001,1.385747875455705,1.3891263521442951,1.3856508731044233,stop,-1544.153280346031,47.94508290254508,-1592.0983632485759,-1.0902561272865061,95761.07384068551
2021-08-02T13:30:00Z,2021-08-02T13:30:00Z,2021-08-02T13:30:00Z,long,0,114282,1.389597265,1.388340361738011,1.3908541682619888,1.3907568084702104,target,132.51494686259892,6.354888484486452,126.16005837811247,0.8782986106617819,95887.23389906362
2021-08-16T11:45:00Z,2021-08-16T11:45:00Z,2021-08-16T13:15:00Z,short,0,148647,1.38695790615,1.3879255036075142,1.3859903086924856,1.3860873280140942,target,129.4088281679808,8.244097098455804,121.164731069525,0.8424135728058392,96008.39863013315
2021-08-22T22:30:00Z,2021-08-22T22:30:00Z,2021-08-23T00:15:00Z,short,0,105855,1.3623146312999999,1.3636751003933048,1.360954162206695,1.3637705576503323,stop,-154.11708381443896,5.771394953526748,-159.8884787679657,-1.1102406232854611,95848.51015136518
2021-08-31T20:15:00Z,2021-08-31T20:15:00Z,2021-08-31T21:15:00Z,long,1,320772,1.3752512608499998,1.374205441543693,1.3762970801563066,1.3762007393606956,target,304.5661208329204,17.651775220231706,286.9143456126887,0.8552619609311816,96135.42449697787
