decision_timestamp,entry_timestamp,exit_timestamp,side,rrms_tier,quantity,entry_price,stop_price,target_price,exit_price,exit_reason,gross_pnl,costs,net_pnl,result_r,equity_after
2020-09-15T16:00:00Z,2020-09-15T16:00:00Z,2020-09-16T13:30:00Z,short,0,156,153.734625,154.69164181074618,152.7776081892538,154.70711097492725,stop,-151.7078120886514,1.56,-153.2678120886514,-1.026613079200993,99846.73218791134
2020-10-07T16:00:00Z,2020-10-07T16:00:00Z,2020-10-09T16:00:00Z,long,0,14,159.495948,149.3893909612377,169.6025050387623,162.673731,weekend_close,44.48896200000007,0.14,44.34896200000007,0.31343839329758005,99891.08114991135
2020-11-17T16:00:00Z,2020-11-17T16:00:00Z,2020-11-20T20:00:00Z,long,0,17,175.567555,166.85897935764794,184.27613064235206,177.422256,weekend_close,31.529917000000097,0.17,31.359917000000095,0.2118257997356935,99922.44106691134
2021-01-21T16:00:00Z,2021-01-21T16:00:00Z,2021-01-22T20:00:00Z,long,0,24,213.531351,207.40804124092685,219.65466075907315,215.018496,weekend_close,35.691479999999956,0.24,35.451479999999954,0.241233100744455,99957.89254691135
2021-02-01T16:00:00Z,2021-02-01T16:00:00Z,2021-02-02T14:30:00Z,short,0,25,206.439354,212.35614629114312,200.5225617088569,212.37738190577224,stop,-148.45069764430576,0.25,-148.70069764430576,-1.0052791467220974,99809.19184926704
2021-04-08T16:00:00Z,2021-04-08T16:00:00Z,2021-04-08T16:00:00Z,long,0,150,221.802178,220.81017520261793,222.79418079738207,222.77190137930234,target,145.45850689535058,1.5,143.95850689535058,0.9674603557924231,99953.15035616238
2021-05-10T16:00:00Z,2021-05-10T16:00:00Z,2021-05-10T16:00:00Z,short,0,111,224.087589,225.43007423772403,222.745103762276,222.76737827265222,target,146.54339073560413,1.11,145.43339073560412,0.9759591320117965,100098.58374689799
2021-05-13T16:00:00Z,2021-05-13T16:00:00Z,2021-05-14T16:00:00Z,short,0,13,213.418656,224.41235833287712,202.42495366712288,221.042102,weekend_close,-99.10479800000002,0.13,-99.23479800000001,-0.6943471606623245,99999.34894889798
2021-06-09T16:00:00Z,2021-06-09T16:00:00Z,2021-06-11T16:00:00Z,long,0,17,232.09320699999998,223.4363037771371,240.75011022286284,231.73682399999998,weekend_close,-6.058510999999896,0.17,-6.228510999999896,-0.04232264015986422,99993.12043789799
2021-07-12T16:00:00Z,2021-07-12T16:00:00Z,2021-07-13T16:00:00Z,short,0,42,226.05739200000002,229.57591507568196,222.53886892431808,222.5611228112105,target,146.8433059291595,0.42,146.4233059291595,0.9908331177034622,100139.54374382715
2021-08-12T16:00:00Z,2021-08-12T16:00:00Z,2021-08-13T16:00:00Z,long,0,74,222.52224999999999,220.5138970965897,224.53060290341028,221.057892,weekend_close,-108.36249199999821,0.74,-109.10249199999821,-0.7341130124573384,100030.44125182714
2021-08-30T16:00:00Z,2021-08-30T16:00:00Z,2021-09-03T16:00:00Z,long,0,19,225.97259499999998,218.0876486963452,233.85754130365476,227.947203,weekend_close,37.517552000000336,0.19,37.32755200000034,0.24915933784982117,100067.76880382714
2021-09-29T16:00:00Z,2021-09-29T16:00:00Z,2021-09-29T16:00:00Z,long,0,522,221.432141,221.1448869211914,221.71939507880862,221.12277243249926,stop,-161.49039223538665,5.22,-166.71039223538665,-1.1117981990902264,99901.05841159176
2021-10-05T16:00:00Z,2021-10-05T16:00:00Z,2021-10-06T13:30:00Z,short,0,110,221.447853,222.80415390639942,220.0915520936006,220.11356124880996,target,146.7720926309056,1.1,145.6720926309056,0.9763996653999623,100046.73050422267
2021-10-27T16:00:00Z,2021-10-27T16:00:00Z,2021-10-27T16:00:00Z,long,0,95,225.75257299999998,224.17625587717993,227.32889012282004,224.15383825159222,stop,-151.87980109873763,0.9500000000000001,-152.82980109873762,-1.0205654212077016,99893.90070312393
2021-11-22T16:00:00Z,2021-11-22T16:00:00Z,2021-11-22T16:00:00Z,short,0,47,234.856512,237.97981695609943,231.7332070439006,231.75638036460498,target,145.70618686356642,0.47000000000000003,145.23618686356642,0.9893787762736379,100039.1368899875
2021-11-24T16:00:00Z,2021-11-24T16:00:00Z,2021-11-26T14:30:00Z,short,0,24,230.656932,236.72526545496305,224.58859854503697,224.61105740489148,target,145.1009902826047,0.24,144.8609902826047,0.9946511080685648,100183.9978802701
2021-12-21T16:00:00Z,2021-12-21T16:00:00Z,2021-12-22T14:30:00Z,short,0,55,215.888409,218.61759700362387,213.15922099637612,218.63945876332423,stop,-151.30773698283278,0.55,-151.8577369828328,-1.0116744466332297,100032.14014328727
2022-01-18T16:00:00Z,2022-01-18T16:00:00Z,2022-01-20T20:00:00Z,short,0,17,210.198978,218.5492731970942,201.8486828029058,201.8688676711861,target,141.61187558983633,0.17,141.44187558983634,0.9963851735096982,100173.5820188771
2022-02-10T16:00:00Z,2022-02-10T16:00:00Z,2022-02-11T20:00:00Z,long,0,18,207.290727,199.0514251038627,215.5300288961373,201.249873,weekend_close,-108.73537199999993,0.18,-108.91537199999993,-0.7343891601831846,100064.6666468771
2022-03-23T16:00:00Z,2022-03-23T16:00:00Z,2022-03-25T16:00:00Z,long,0,16,206.92069,197.8498921041451,215.9914878958549,206.129385,weekend_close,-12.660879999999906,0.16,-12.820879999999907,-0.08833897626207377,100051.8457668771
2022-04-12T16:00:00Z,2022-04-12T16:00:00Z,2022-04-22T13:30:00Z,short,0,27,200.169981,205.6505345837858,194.68942741621422,194.70889635895583,target,147.44928530819288,0.27,147.17928530819287,0.9946229988830334,100199.02505218529
2022-04-28T16:00:00Z,2022-04-28T16:00:00Z,2022-04-29T16:00:00Z,short,0,9,185.771421,201.03651668946682,170.50632531053319,185.138512,weekend_close,5.696181000000109,0.09,5.6061810000001095,0.040806098610297624,100204.63123318528
2022-05-04T16:00:00Z,2022-05-04T16:00:00Z,2022-05-06T16:00:00Z,short,0,16,186.601338,195.7620035890402,177.4406724109598,182.61826,weekend_close,63.7292480000001,0.16,63.5692480000001,0.43371062521410947,100268.20048118528
2022-06-02T16:00:00Z,2022-06-02T16:00:00Z,2022-06-03T16:00:00Z,long,0,17,186.90868899999998,178.13611904030196,195.681258959698,187.09128900000002,weekend_close,3.104200000000617,0.17,2.934200000000617,0.01967496421151115,100271.13468118529
2022-06-16T16:00:00Z,2022-06-16T16:00:00Z,2022-06-17T16:00:00Z,short,0,7,164.923506,185.09895592181962,144.74805607818038,165.196518,weekend_close,-1.9110839999999598,0.07,-1.9810839999999599,-0.014027543430093155,100269.15359718529
2022-08-31T16:00:00Z,2022-08-31T16:00:00Z,2022-09-02T16:00:00Z,short,0,16,184.861512,193.79307205307612,175.9299519469239,180.108009,weekend_close,76.05604799999992,0.16,75.89604799999992,0.5310945648701415,100345.04964518528
2022-11-15T16:00:00Z,2022-11-15T16:00:00Z,2022-11-18T20:00:00Z,long,0,15,188.448843,178.5750612630937,198.32262473690633,183.701628,weekend_close,-71.20822500000017,0.15,-71.35822500000017,-0.4818027303782141,100273.69142018528
2023-01-25T16:00:00Z,2023-01-25T16:00:00Z,2023-01-25T20:00:00Z,long,0,61,184.938492,182.50832496571005,187.36865903428995,187.3499221683865,target,147.0972402715775,0.61,146.4872402715775,0.9881749420932988,100420.17866045686
2023-02-14T16:00:00Z,2023-02-14T16:00:00Z,2023-02-14T20:00:00Z,short,0,79,191.18088,193.07391653610085,189.28784346389915,193.09322392775445,stop,-151.07517029260148,0.79,-151.86517029260148,-1.0154816830497964,100268.31349016426
2023-03-27T16:00:00Z,2023-03-27T16:00:00Z,2023-03-31T13:30:00Z,short,0,26,172.78272,178.4674677029119,167.09797229708812,178.4853144496822,stop,-148.2674556917367,0.26,-148.5274556917367,-1.0048985017850527,100119.78603447252
2023-04-17T16:00:00Z,2023-04-17T16:00:00Z,2023-04-21T16:00:00Z,long,0,59,177.597758,175.08627436421634,180.10924163578366,177.592239,weekend_close,-0.3256209999995576,0.59,-0.9156209999995576,-0.006179216053362849,100118.87041347253
2023-05-01T16:00:00Z,2023-05-01T16:00:00Z,2023-05-02T13:30:00Z,short,0,117,175.692429,176.96658616238827,174.41827183761174,174.4357136647955,target,147.03569421892863,1.17,145.86569421892864,0.9784627611147211,100264.73610769145
2023-05-08T16:00:00Z,2023-05-08T16:00:00Z,2023-05-10T13:30:00Z,short,0,82,173.572641,175.40149325684226,171.74378874315775,175.41903340616793,stop,-151.40417730576962,0.8200000000000001,-152.22417730576962,-1.0150587064770449,100112.51193038568
2023-05-16T16:00:00Z,2023-05-16T16:00:00Z,2023-05-17T13:30:00Z,short,0,145,173.102688,174.13658148232312,172.06879451767688,174.15399514047135,stop,-152.43953536834596,1.45,-153.88953536834595,-1.0265149733671124,99958.62239501733
2023-06-08T16:00:00Z,2023-06-08T16:00:00Z,2023-06-09T16:00:00Z,long,0,14,185.758574,175.1780574415259,196.3390905584741,184.97150100000002,weekend_close,-11.019021999999893,0.14,-11.159021999999894,-0.07533403455255727,99947.46337301732
2023-08-02T16:00:00Z,2023-08-02T16:00:00Z,2023-08-03T13:30:00Z,long,0,135,194.529451,193.42668674443675,195.63221525556324,193.4073440757623,stop,-151.4844347720893,1.35,-152.83443477208928,-1.026608287788098,99794.62893824524
