decision_timestamp,entry_timestamp,side,entry_reference,jaw,stop_reference,zone_id,zone_side,zone_lower,zone_upper,zone_status,qualified_score,current_score,trigger_timestamp,trigger_open,trigger_high,trigger_low,trigger_close,one_hour_atr,one_hour_atr_timestamp,stop_buffer,reward_to_risk
2025-12-18T14:45:00Z,2025-12-18T14:45:00Z,short,481.76,484.4891240982182,484.4891240982182,1698,supply,483.71,484.4,verified,3,3,2025-12-18T14:30:00Z,482.17,483.96,481.6,481.75,1.7824819643642111,2025-12-17T21:00:00Z,0.08912409821821056,1.0
2025-12-18T16:30:00Z,2025-12-18T16:30:00Z,short,483.86,485.1887627860175,485.1887627860175,1722,supply,484.17,485.0879414972477,touched,4,4,2025-12-18T16:15:00Z,484.02,484.3,483.59,483.88,2.016425775395667,2025-12-18T16:00:00Z,0.10082128876978336,1.0
2026-01-15T18:00:00Z,2026-01-15T18:00:00Z,short,494.81,496.4167645423557,496.4167645423557,1741,supply,495.65,496.34,touched,2,2,2026-01-15T17:45:00Z,495.38,495.66,494.83,494.84,1.5352908471135343,2026-01-15T18:00:00Z,0.07676454235567672,1.0
2026-01-20T17:15:00Z,2026-01-20T17:15:00Z,short,488.22,489.4256315656127,489.4256315656127,1740,supply,488.55,489.33,verified,2,3,2026-01-20T17:00:00Z,488.23,488.69,487.79,488.18,1.9126313122549572,2026-01-20T17:00:00Z,0.09563156561274787,1.0
2026-01-27T16:15:00Z,2026-01-27T16:15:00Z,long,490.4,489.4706076184926,489.4706076184926,1752,demand,489.56,490.15,touched,3,3,2026-01-27T16:00:00Z,490.22,490.51,490.02,490.42,1.7878476301479564,2026-01-27T16:00:00Z,0.08939238150739783,1.0
2026-02-27T15:30:00Z,2026-02-27T15:30:00Z,long,488.31,487.0351869351483,487.0351869351483,1742,demand,487.15,488.01,active,4,4,2026-02-27T15:15:00Z,488.31,488.53,487.54,488.33,2.296261297033542,2026-02-27T15:30:00Z,0.11481306485167711,1.0
2026-03-25T13:45:00Z,2026-03-25T13:45:00Z,short,465.19,467.176809665888,467.176809665888,1800,supply,465.71,467.04,active,3,3,2026-03-25T13:30:00Z,465.73,467.24,465.09,465.19,2.7361933177596276,2026-03-24T20:00:00Z,0.13680966588798138,1.0
2026-05-20T16:45:00Z,2026-05-20T16:45:00Z,long,499.32,497.60872088008756,497.60872088008756,1829,demand,497.72,498.41,verified,4,4,2026-05-20T16:30:00Z,498.53,499.32,498.12,499.31,2.2255823982493435,2026-05-20T16:00:00Z,0.11127911991246718,1.0
2026-06-24T13:45:00Z,2026-06-24T13:45:00Z,long,516.95,515.2088158967662,515.2088158967662,1886,demand,515.3,516.3,rejected,2,2,2026-06-24T13:30:00Z,516.19,517.49,516.01,516.99,1.8236820646764371,2026-06-23T20:00:00Z,0.09118410323382187,1.0
2026-07-13T16:45:00Z,2026-07-13T16:45:00Z,long,524.18,522.8446387161451,522.8446387161451,1881,demand,522.9220220633097,523.3,rejected,3,3,2026-07-13T16:30:00Z,523.38,524.23,522.9,524.13,1.5476669432912353,2026-07-13T16:00:00Z,0.07738334716456177,1.0
2026-07-15T14:45:00Z,2026-07-15T14:45:00Z,short,526.59,527.9406963309722,527.9406963309722,1903,supply,527.13,527.86,touched,3,3,2026-07-15T14:30:00Z,526.99,527.4,526.41,526.62,1.6139266194426065,2026-07-15T14:30:00Z,0.08069633097213033,1.0
2026-07-17T13:45:00Z,2026-07-17T13:45:00Z,long,522.67,519.9499821273239,519.9499821273239,1879,demand,520.03,520.84,active,3,3,2026-07-17T13:30:00Z,519.65,523.17,518.9,522.7,1.6003574535220033,2026-07-16T20:00:00Z,0.08001787267610017,1.0
2026-07-23T13:45:00Z,2026-07-23T13:45:00Z,long,517.57,515.9375923733036,515.9375923733036,1891,demand,516.01,516.95,active,3,3,2026-07-23T13:30:00Z,515.07,518.17,514.79,517.52,1.448152533928789,2026-07-22T20:00:00Z,0.07240762669643945,1.0
