decision_timestamp,entry_timestamp,exit_timestamp,side,rrms_tier,quantity,entry_price,stop_price,target_price,exit_price,exit_reason,gross_pnl,costs,net_pnl,result_r,equity_after
2020-08-26T16:00:00Z,2020-08-26T16:00:00Z,2020-08-28T16:00:00Z,long,0,22,282.408238,275.75431390397927,289.0621620960207,286.70132700000005,weekend_close,94.44795800000145,0.22,94.22795800000145,0.6436936968610005,100094.227958
2020-11-17T16:00:00Z,2020-11-17T16:00:00Z,2020-11-20T20:00:00Z,long,0,14,297.569754,287.0415067531959,308.0980012468041,292.47075,weekend_close,-71.38605599999971,0.14,-71.52605599999971,-0.4852663392333277,100022.701902
2020-12-03T16:00:00Z,2020-12-03T16:00:00Z,2020-12-04T20:00:00Z,long,1,77,300.770074,296.2473425605263,305.29280543947374,302.47974899999997,weekend_close,131.64497499999595,0.77,130.87497499999594,0.37580719146077096,100153.576877
2020-12-10T16:00:00Z,2020-12-10T16:00:00Z,2020-12-11T14:30:00Z,long,0,76,300.93008999999995,298.9651098354453,302.8950701645546,298.93521332446176,stop,-151.61062734090274,0.76,-152.37062734090273,-1.0203037728844255,100001.2062496591
2021-04-13T16:00:00Z,2021-04-13T16:00:00Z,2021-04-16T16:00:00Z,long,1,56,336.303627,330.13842113425466,342.46883286574536,341.895807,weekend_close,313.16207999999915,0.56,312.60207999999915,0.9054328633233922,100313.80832965909
2021-05-27T16:00:00Z,2021-05-27T16:00:00Z,2021-05-28T16:00:00Z,long,0,46,344.574454,341.363133496982,347.785774503018,345.615435,weekend_close,47.885125999999445,0.46,47.425125999999445,0.32104581247218267,100361.2334556591
2021-07-01T16:00:00Z,2021-07-01T16:00:00Z,2021-07-02T16:00:00Z,long,0,31,345.804577,340.96321551977866,350.64593848022133,347.895207,weekend_close,64.80953000000102,0.31,64.49953000000102,0.4297613405857293,100425.7329856591
2021-09-13T16:00:00Z,2021-09-13T16:00:00Z,2021-09-17T16:00:00Z,short,0,30,348.875109,353.7421798757148,344.00803812428524,345.694566,weekend_close,95.41629,0.3,95.11629,0.6514273329817448,100520.8492756591
2021-09-21T16:00:00Z,2021-09-21T16:00:00Z,2021-09-24T16:00:00Z,short,0,15,341.055891,350.9792383644692,331.13254363553074,347.914788,weekend_close,-102.8834550000002,0.15,-103.0334550000002,-0.6921955614084668,100417.8158206591
2021-11-03T16:00:00Z,2021-11-03T16:00:00Z,2021-11-05T16:00:00Z,long,1,55,359.805977,353.51280591098066,366.0991480890193,363.253671,weekend_close,189.6231700000007,0.55,189.0731700000007,0.5462578327162109,100606.8889906591
2021-11-22T16:00:00Z,2021-11-22T16:00:00Z,2021-11-23T14:30:00Z,short,0,53,358.384158,361.18591036918895,355.5824056308111,355.6179638713742,target,146.60828881716958,0.53,146.07828881716958,0.9837393764473625,100752.96727947627
2021-12-13T16:00:00Z,2021-12-13T16:00:00Z,2021-12-16T14:30:00Z,long,0,30,357.275724,352.3253332475075,362.22611475249255,362.1898921410173,target,147.42504423051855,0.3,147.12504423051854,0.9906628357666581,100900.09232370679
2021-12-22T16:00:00Z,2021-12-22T16:00:00Z,2021-12-22T16:00:00Z,short,0,483,356.614335,356.9274200874268,356.30124991257316,356.96311282943554,stop,-168.4596916173765,4.83,-173.28969161737652,-1.1459435273148024,100726.80263208941
2022-01-05T16:00:00Z,2022-01-05T16:00:00Z,2022-01-07T14:30:00Z,long,1,46,368.806877,361.2334905652689,376.3802634347311,361.19736721621234,stop,-350.0374500542316,0.46,-350.4974500542316,-1.006090188247231,100376.30518203518
2022-01-31T16:00:00Z,2022-01-31T16:00:00Z,2022-01-31T16:00:00Z,short,2,456,347.30526599999996,348.8442747723161,345.7662572276838,348.8791591997933,stop,-717.6952991057724,4.5600000000000005,-722.2552991057723,-1.029164503987628,99654.04988292941
2022-02-03T16:00:00Z,2022-02-03T16:00:00Z,2022-02-04T20:00:00Z,long,3,185,353.85538199999996,345.81127566890154,361.8994883310984,350.844912,weekend_close,-556.9369499999891,1.85,-558.7869499999891,-0.37548857208946135,99095.26293292941
2022-02-16T16:00:00Z,2022-02-16T16:00:00Z,2022-02-18T14:30:00Z,short,4,277,347.575239,352.9234458875028,342.2270321124972,342.26125481570847,target,1471.973619048757,2.77,1469.203619048757,0.9917313028195343,100564.46655197817
2022-03-03T16:00:00Z,2022-03-03T16:00:00Z,2022-03-03T16:00:00Z,short,0,90,337.656231,339.33141634619506,335.9810456538049,339.3653494878297,stop,-153.82066390467287,0.9,-154.72066390467288,-1.0262258392687242,100409.74588807349
2022-03-22T16:00:00Z,2022-03-22T16:00:00Z,2022-03-25T16:00:00Z,long,1,24,347.73476999999997,333.41601820137885,362.0535217986211,348.475149,weekend_close,17.769096000000445,0.24,17.529096000000447,0.05100856626834981,100427.27498407349
2022-05-10T16:00:00Z,2022-05-10T16:00:00Z,2022-05-13T16:00:00Z,short,0,9,321.12788400000005,337.59577435357596,304.65999364642414,322.282225,weekend_close,-10.389068999999381,0.09,-10.479068999999381,-0.07070371340838452,100416.7959150735
2022-05-23T16:00:00Z,2022-05-23T16:00:00Z,2022-05-26T16:00:00Z,short,1,44,319.098087,326.928556465252,311.26761753474807,326.9612493208985,stop,-345.9791421195332,0.44,-346.4191421195332,-1.005452145089893,100070.37677295397
2022-06-02T16:00:00Z,2022-06-02T16:00:00Z,2022-06-03T16:00:00Z,long,2,78,329.102907,320.2355108730464,337.97030312695364,329.357061,weekend_close,19.824011999997765,0.78,19.044011999997764,0.027533900200740213,100089.42078495397
2022-06-16T16:00:00Z,2022-06-16T16:00:00Z,2022-06-17T16:00:00Z,short,0,5,300.49994699999996,327.1663775663932,273.83351643360675,298.70986800000003,weekend_close,8.950394999999673,0.05,8.900394999999673,0.06675355351995654,100098.32117995397
2022-10-13T16:00:00Z,2022-10-13T16:00:00Z,2022-10-13T16:00:00Z,short,0,70,297.69022800000005,299.8178316178303,295.5626243821698,299.84781340099204,stop,-151.03097806943936,0.7000000000000001,-151.73097806943935,-1.0187919323067014,99946.59020188454
2022-10-20T16:00:00Z,2022-10-20T16:00:00Z,2022-10-21T16:00:00Z,long,1,34,306.590656,296.49185995409755,316.6894520459025,310.848912,weekend_close,144.78070399999865,0.34,144.44070399999865,0.42066955117126703,100091.03090588453
2022-11-22T16:00:00Z,2022-11-22T16:00:00Z,2022-12-02T20:00:00Z,long,0,20,339.93399,332.7636534593771,347.1043265406229,344.705526,weekend_close,95.43072000000052,0.2,95.23072000000052,0.6640603231137033,100186.26162588454
2022-12-05T16:00:00Z,2022-12-05T16:00:00Z,2022-12-06T14:30:00Z,long,0,31,342.874284,338.15165043481943,347.59691756518055,338.1178352697759,stop,-147.44991063694602,0.31,-147.75991063694602,-1.0092776973776985,100038.50171524759
2022-12-27T16:00:00Z,2022-12-27T16:00:00Z,2022-12-27T16:00:00Z,short,1,341,332.46675,333.4923939154906,331.4411060845094,333.52574315488215,stop,-361.11666581481643,3.41,-364.52666581481645,-1.042265389319664,99673.97504943277
2023-01-11T16:00:00Z,2023-01-11T16:00:00Z,2023-01-13T20:00:00Z,long,2,115,337.263723,331.21079787074933,343.3166481292507,343.2823164644378,target,692.1382484103469,1.1500000000000001,690.988248410347,0.9926759931989472,100364.96329784312
2023-02-27T16:00:00Z,2023-02-27T16:00:00Z,2023-03-03T20:00:00Z,short,0,21,329.976999,337.06114746683215,322.8928505331678,334.283425,weekend_close,-90.43494600000093,0.21,-90.64494600000093,-0.609307670528004,100274.31835184312
2023-04-13T16:00:00Z,2023-04-13T16:00:00Z,2023-04-14T16:00:00Z,long,1,37,338.30382699999996,328.99587141668843,347.6117825833115,338.816115,weekend_close,18.954656000002558,0.37,18.584656000002557,0.05396330005061845,100292.90300784312
2023-05-09T16:00:00Z,2023-05-09T16:00:00Z,2023-05-10T13:30:00Z,short,0,79,335.696427,337.58692271843944,333.8059312815606,337.62068141071126,stop,-152.01609844618702,0.79,-152.806098446187,-1.023146676210375,100140.09690939693
2023-05-18T16:00:00Z,2023-05-18T16:00:00Z,2023-05-18T16:00:00Z,short,1,222,333.99659699999995,335.57133722216656,332.42185677783334,335.6048943558888,stop,-357.04201300732495,2.22,-359.262013007325,-1.0276598851728778,99780.83489638961
2023-06-08T16:00:00Z,2023-06-08T16:00:00Z,2023-06-09T16:00:00Z,long,2,106,337.73377,331.1601086400995,344.3074313599005,339.306066,weekend_close,166.6633759999994,1.06,165.6033759999994,0.2376599454194649,99946.43827238961
2023-06-12T16:00:00Z,2023-06-12T16:00:00Z,2023-06-16T16:00:00Z,long,0,21,339.743971,332.7003469212174,346.7875950787826,342.99569699999995,weekend_close,68.28624599999921,0.21,68.07624599999922,0.46023552133694323,100014.51451838961
2023-08-21T16:00:00Z,2023-08-21T16:00:00Z,2023-08-25T16:00:00Z,short,0,15,342.715725,352.68794817484945,332.7435018251506,343.554352,weekend_close,-12.57940499999961,0.15,-12.72940499999961,-0.08509907822162105,100001.7851133896
2023-10-04T16:00:00Z,2023-10-04T16:00:00Z,2023-10-06T16:00:00Z,short,1,32,330.896907,341.8037194265142,319.9900945734858,334.18341499999997,weekend_close,-105.16825599999902,0.32,-105.48825599999901,-0.3022430267514493,99896.2968573896
2023-10-30T16:00:00Z,2023-10-30T16:00:00Z,2023-11-02T13:30:00Z,short,2,87,327.677229,335.6324111494067,319.7220468505933,335.6659743905217,stop,-695.0208489753854,0.87,-695.8908489753854,-1.0054760834254701,99200.40600841423
2023-11-14T16:00:00Z,2023-11-14T16:00:00Z,2023-11-17T20:00:00Z,long,3,132,348.894886,337.69882350643303,360.09094849356694,349.375059,weekend_close,63.38283600000477,1.32,62.06283600000477,0.041994495856930825,99262.46884441424
2023-12-12T16:00:00Z,2023-12-12T16:00:00Z,2023-12-14T14:30:00Z,long,0,21,365.906587,358.9221482613617,372.8910257386383,372.8537366360644,target,145.8901423573526,0.21,145.6801423573526,0.9932293625381415,99408.14898677159
2024-02-21T16:00:00Z,2024-02-21T16:00:00Z,2024-02-21T16:00:00Z,long,0,3231,384.778474,384.73233373375587,384.82461426624417,384.69386050038247,stop,-273.3862172642927,32.31,-305.6962172642927,-2.0505624982070687,99102.45276950729
2024-04-09T16:00:00Z,2024-04-09T16:00:00Z,2024-04-12T13:30:00Z,short,1,56,387.31126500000005,393.48914768287466,381.13338231712544,381.17149565535715,target,343.8270833000024,0.56,343.2670833000024,0.9922120019590073,99445.71985280729
2024-05-09T16:00:00Z,2024-05-09T16:00:00Z,2024-05-10T16:00:00Z,long,0,14,392.289225,381.9889185650135,402.5895314349865,395.070489,weekend_close,38.9376960000003,0.14,38.7976960000003,0.26904675287979923,99484.51754880729
2024-06-25T16:00:00Z,2024-06-25T16:00:00Z,2024-06-28T16:00:00Z,long,0,43,390.919088,387.4761370059462,394.36203899405376,391.150881,weekend_close,9.967099000001667,0.43,9.537099000001668,0.06441944726575875,99494.0546478073
2024-08-01T16:00:00Z,2024-08-01T16:00:00Z,2024-08-01T16:00:00Z,long,0,91,403.080304,401.4463884896467,404.7142195103533,401.40624385079775,stop,-152.33947357740584,0.91,-153.24947357740584,-1.0306898603576689,99340.80517422988
2024-08-08T16:00:00Z,2024-08-08T16:00:00Z,2024-08-09T16:00:00Z,short,1,30,392.900706,404.15899685459124,381.6424151454088,395.179514,weekend_close,-68.36423999999909,0.3,-68.66423999999908,-0.2032997752111347,99272.14093422989
2024-08-20T16:00:00Z,2024-08-20T16:00:00Z,2024-08-23T16:00:00Z,long,2,55,408.900886,396.3494322753806,421.45233972461943,411.798816,weekend_close,159.38614999999857,0.55,158.83614999999855,0.2300872921465151,99430.97708422989
2024-10-01T16:00:00Z,2024-10-01T16:00:00Z,2024-10-04T16:00:00Z,long,0,28,421.752171,416.5089960651546,426.9953459348454,423.31766400000004,weekend_close,43.83380400000169,0.28,43.55380400000169,0.29667005570660515,99474.53088822989
2024-10-15T16:00:00Z,2024-10-15T16:00:00Z,2024-10-18T16:00:00Z,long,0,16,429.09290500000003,420.00678688072895,438.1790231192711,432.60673499999996,weekend_close,56.22127999999884,0.16,56.061279999998845,0.3856245267787712,99530.59216822988
2024-10-21T16:00:00Z,2024-10-21T16:00:00Z,2024-10-23T16:00:00Z,long,0,22,429.902986,423.38580525381565,436.42016674618435,423.34346667329027,stop,-144.30942518761412,0.22,-144.52942518761412,-1.008030862203112,99386.06274304226
2024-10-31T16:00:00Z,2024-10-31T16:00:00Z,2024-11-01T16:00:00Z,short,1,40,418.248171,426.7402693479322,409.7560726520678,420.44203999999996,weekend_close,-87.75475999999799,0.4,-88.15475999999799,-0.2595199572243043,99297.90798304226
2024-11-26T16:00:00Z,2024-11-26T16:00:00Z,2024-12-06T20:00:00Z,long,2,64,445.48454399999997,434.6982920868201,456.2707959131798,447.085287,weekend_close,102.44755200000145,0.64,101.80755200000145,0.14747875469664065,99399.71553504225
2024-12-12T16:00:00Z,2024-12-12T16:00:00Z,2024-12-13T20:00:00Z,short,0,28,442.17577800000004,447.41877415426177,436.9327818457383,439.353931,weekend_close,79.01171600000134,0.28,78.73171600000134,0.5363053714457635,99478.44725104225
2024-12-31T16:00:00Z,2024-12-31T16:00:00Z,2025-01-03T20:00:00Z,short,0,22,426.307365,433.0208971350536,419.5938328649464,427.202716,weekend_close,-19.697722000000113,0.22,-19.91772200000011,-0.13485464607711736,99458.52952904225
2025-01-06T16:00:00Z,2025-01-06T16:00:00Z,2025-01-06T16:00:00Z,short,1,600,429.717024,430.2966336832729,429.1374143167271,430.3396633466412,stop,-373.58360798473313,6.0,-379.58360798473313,-1.0914920245446398,99078.94592105752
2025-03-03T16:00:00Z,2025-03-03T16:00:00Z,2025-03-03T16:00:00Z,short,2,453,438.17617800000005,439.7058443559426,436.6465116440575,436.69017629522193,target,673.1587722644877,4.53,668.6287722644877,0.9649174142086998,99747.574693322
2025-03-12T16:00:00Z,2025-03-12T16:00:00Z,2025-03-14T16:00:00Z,short,0,7,413.63863200000003,432.48364084308866,394.7936231569114,415.401536,weekend_close,-12.340327999999943,0.07,-12.410327999999943,-0.09407817288715152,99735.16436532201
2025-04-24T16:00:00Z,2025-04-24T16:00:00Z,2025-04-24T16:00:00Z,short,1,117,398.650131,401.6122518944997,395.68801010550027,401.65241311968913,stop,-351.26700800362954,1.17,-352.43700800362956,-1.0169342261764418,99382.72735731838
