decision_timestamp,entry_timestamp,exit_timestamp,side,rrms_tier,quantity,entry_price,stop_price,target_price,exit_price,exit_reason,gross_pnl,costs,net_pnl,result_r,equity_after
2024-08-01T17:00:00Z,2024-08-01T17:00:00Z,2024-08-02T14:00:00Z,short,0,10,461.36385900000005,475.76429318224524,446.96342481775486,447.0081211602366,target,143.55737839763435,0.1,143.45737839763436,0.9962017574060931,100143.45737839764
2024-08-29T16:00:00Z,2024-08-29T16:00:00Z,2024-08-30T19:45:00Z,long,0,16,476.56765199999995,467.7231061408167,485.4121978591832,476.342361,weekend_close,-3.6046559999995225,0.16,-3.7646559999995226,-0.026602948726380166,100139.69272239764
2024-10-17T14:30:00Z,2024-10-17T14:30:00Z,2024-10-18T19:45:00Z,long,0,24,493.469342,487.4321103326545,499.5065736673455,494.460549,weekend_close,23.78896800000075,0.24,23.54896800000075,0.1625259811226451,100163.24169039764
2024-10-23T16:00:00Z,2024-10-23T16:00:00Z,2024-10-23T18:00:00Z,short,0,25,491.67082800000003,497.5759149066332,485.76574109336684,485.8143176674762,target,146.412758313096,0.25,146.162758313096,0.9900803197250919,100309.40444871073
2024-11-14T17:00:00Z,2024-11-14T17:00:00Z,2024-11-15T14:30:00Z,short,0,36,510.9489,515.1003592002515,506.7974407997484,506.8481205438284,target,147.6280604221779,0.36,147.26806042217788,0.9853835142890768,100456.67250913291
2025-02-03T15:30:00Z,2025-02-03T15:30:00Z,2025-02-07T14:30:00Z,short,0,10,516.7483199999999,531.7857360753075,501.7109039246924,531.838914648915,stop,-150.90594648915044,0.1,-151.00594648915043,-1.0042014248519235,100305.66656264376
2025-02-20T17:00:00Z,2025-02-20T17:00:00Z,2025-02-21T19:15:00Z,short,0,22,534.306564,540.9552542858816,527.6578737141184,527.7106395014898,target,145.11033896722347,0.22,144.89033896722347,0.9905596764667026,100450.55690161098
2025-06-02T16:00:00Z,2025-06-02T16:00:00Z,2025-06-05T13:30:00Z,long,0,16,520.8220769999999,511.75408115440496,529.8900728455949,529.8370838383104,target,144.24010941296729,0.16,144.0801094129673,0.9930537013517593,100594.63701102395
2025-07-16T15:00:00Z,2025-07-16T15:00:00Z,2025-07-17T15:00:00Z,short,0,26,555.254469,560.9223054879106,549.5866325120893,560.9783977184594,stop,-148.82214667994526,0.26,-149.08214667994525,-1.0116609275320008,100445.55486434401
2025-11-10T16:00:00Z,2025-11-10T16:00:00Z,2025-11-14T14:30:00Z,long,0,7,618.6518590000001,598.4226404073687,638.8810775926314,598.362798143328,stop,-142.02342599670476,0.07,-142.09342599670475,-1.003452543840037,100303.46143834731
2025-12-10T17:00:00Z,2025-12-10T17:00:00Z,2025-12-10T19:00:00Z,short,0,70,623.8476089999999,625.9941713239801,621.7010466760197,626.0567707411126,stop,-154.64132187788664,0.7000000000000001,-155.34132187788663,-1.033821248198296,100148.12011646942
2026-01-05T17:00:00Z,2026-01-05T17:00:00Z,2026-01-09T20:45:00Z,long,0,15,619.721966,609.9874668914026,629.4564651085973,626.6073329999999,weekend_close,103.28050499999961,0.15,103.1305049999996,0.7062887287059048,100251.25062146941
2026-01-15T17:00:00Z,2026-01-15T17:00:00Z,2026-01-16T20:45:00Z,long,0,12,626.702664,614.3590960989476,639.0462319010525,620.977896,weekend_close,-68.69721600000048,0.12,-68.81721600000049,-0.4645956538636679,100182.43340546942
2026-02-02T18:00:00Z,2026-02-02T18:00:00Z,2026-02-03T15:15:00Z,long,0,15,627.9627899999999,618.4919596896588,637.4336203103411,618.4301104936898,stop,-142.9901925946524,0.15,-143.1401925946524,-1.0075863671520477,100039.29321287476
2026-07-09T14:30:00Z,2026-07-09T14:30:00Z,2026-07-10T19:45:00Z,long,0,8,718.8718799999999,700.6215082958056,737.1222517041942,725.467446,weekend_close,52.76452800000061,0.08,52.68452800000061,0.3608455820374647,100091.97774087476
2026-07-14T16:00:00Z,2026-07-14T16:00:00Z,2026-07-16T13:30:00Z,long,0,15,719.801973,709.8204291128902,729.7835168871097,709.7494470699789,stop,-150.7878889503155,0.15,-150.9378889503155,-1.0081131780641535,99941.03985192445
