decision_timestamp,entry_timestamp,exit_timestamp,side,rrms_tier,quantity,entry_price,stop_price,target_price,exit_price,exit_reason,gross_pnl,costs,net_pnl,result_r,equity_after
2021-05-18T14:45:00Z,2021-05-18T14:45:00Z,2021-05-18T18:15:00Z,short,0,106,326.07738900000004,327.48680135314567,324.6679766468544,324.70044344451907,target,145.95622888098308,1.06,144.89622888098307,0.969869146123295,100144.89622888099
2021-10-27T15:30:00Z,2021-10-27T15:30:00Z,2021-10-27T16:30:00Z,short,0,197,381.471849,382.2336146511471,380.71008334885295,382.2718380126122,stop,-157.59783548459802,1.97,-159.56783548459802,-1.0633047202804233,99985.32839339638
2021-12-13T18:45:00Z,2021-12-13T18:45:00Z,2021-12-14T14:30:00Z,long,0,63,394.00939700000004,391.6350387899845,396.3837552100156,391.5958752861055,stop,-152.05186797535418,0.63,-152.68186797535418,-1.020706018018505,99832.64652542103
2021-12-29T18:45:00Z,2021-12-29T18:45:00Z,2021-12-29T20:30:00Z,long,0,92,400.64006,399.0157630433694,402.2643569566306,402.2241305209349,target,145.7344879260122,0.92,144.81448792601222,0.9690780460490053,99977.46101334704
2022-05-17T17:00:00Z,2022-05-17T17:00:00Z,2022-05-17T18:15:00Z,short,0,67,303.819615,306.034154446598,301.605075553402,301.63523606095737,target,146.35338891585627,0.67,145.68338891585628,0.9818650746469836,100123.1444022629
2022-07-12T15:30:00Z,2022-07-12T15:30:00Z,2022-07-12T18:45:00Z,long,0,82,289.718969,287.89475742343336,291.54318057656667,287.86596794769105,stop,-151.94608628933543,0.8200000000000001,-152.76608628933542,-1.0212636934446606,99970.37831597356
2022-08-10T18:45:00Z,2022-08-10T18:45:00Z,2022-08-11T13:30:00Z,long,0,87,325.292526,323.5808027777057,327.00424922229433,326.9715487973721,target,146.07498337137383,0.87,145.20498337137383,0.9750541300333722,100115.58329934493
2022-11-17T16:15:00Z,2022-11-17T16:15:00Z,2022-11-17T16:45:00Z,long,0,99,282.588256,281.07541736132396,284.10109463867605,284.07268452921215,target,146.9584243920031,0.99,145.9684243920031,0.9746105708289511,100261.55172373693
2023-03-01T17:30:00Z,2023-03-01T17:30:00Z,2023-03-01T19:15:00Z,short,0,106,292.220775,293.63766598649005,290.80388401350996,290.8329644019113,target,147.1079233974043,1.06,146.0479233974043,0.9724182108758158,100407.59964713434
2023-04-17T15:30:00Z,2023-04-17T15:30:00Z,2023-04-17T19:45:00Z,short,0,97,317.08828800000003,318.6362047223883,315.54037127761177,318.6680683428605,stop,-153.23869325746733,0.97,-154.20869325746733,-1.0270451374203333,100253.39095387688
2023-07-06T17:45:00Z,2023-07-06T17:45:00Z,2023-07-07T16:00:00Z,long,0,84,367.36673299999995,365.5840062774356,369.1494597225643,369.1125447765921,target,146.6481892337381,0.84,145.8081892337381,0.9736836019910311,100399.19914311061
