decision_timestamp,entry_timestamp,exit_timestamp,side,rrms_tier,quantity,entry_price,stop_price,target_price,exit_price,exit_reason,gross_pnl,costs,net_pnl,result_r,equity_after
2021-10-06T15:00:00Z,2021-10-06T15:00:00Z,2021-10-06T18:00:00Z,long,0,1263,20.812081,20.69340932235613,20.93075267764387,20.928659602376104,target,147.2387748010207,12.63,134.6087748010207,0.8980963654693029,100134.60877480102
2022-02-14T16:00:00Z,2022-02-14T16:00:00Z,2022-02-15T14:30:00Z,short,0,1156,22.047795,22.17768392936712,21.91790607063288,21.920097861239945,target,147.61789240662404,11.56,136.05789240662403,0.9061367995989474,100270.66666720764
2022-04-11T15:30:00Z,2022-04-11T15:30:00Z,2022-04-11T16:45:00Z,long,0,1663,23.072307,22.98187035646521,23.16274364353479,22.979572169429563,stop,-154.21802323863446,16.63,-170.84802323863445,-1.1359867699083093,100099.818643969
2022-06-22T15:00:00Z,2022-06-22T15:00:00Z,2022-06-23T13:30:00Z,short,1,2949,19.838016,19.95677925578324,19.71925274421676,19.721224669491182,target,344.4176336705035,29.490000000000002,314.9276336705035,0.8991950397834138,100414.74627763951
2022-09-22T17:30:00Z,2022-09-22T17:30:00Z,2022-09-23T13:30:00Z,long,0,1674,18.061805999999997,17.971867708006496,18.1517442919935,17.970070521235694,stop,-153.56519145144284,16.740000000000002,-170.30519145144285,-1.1311697888553824,100244.44108618808
2022-09-27T18:45:00Z,2022-09-27T18:45:00Z,2022-09-28T13:45:00Z,long,1,2920,17.0017,16.88156559423579,17.121834405764208,17.12012222232363,target,345.79288918500083,29.2,316.59288918500084,0.9025076674240545,100561.03397537308
2022-10-20T16:30:00Z,2022-10-20T16:30:00Z,2022-10-20T17:45:00Z,short,0,1266,17.328266999999997,17.44738909469264,17.209144905307355,17.210865819797885,target,148.62989413587377,12.66,135.96989413587377,0.9016058731944536,100697.00386950896
2023-02-02T19:45:00Z,2023-02-02T19:45:00Z,2023-02-03T14:30:00Z,long,0,1842,21.592159,21.5101781832386,21.674139816761397,21.508027165420277,stop,-154.97083929584784,18.42,-173.39083929584785,-1.1482178184890408,100523.6130302131
2023-08-15T16:30:00Z,2023-08-15T16:30:00Z,2023-08-16T13:30:00Z,short,1,3257,20.69793,20.80592624368392,20.58993375631608,20.808006836308287,stop,-358.52025585609334,32.57,-391.09025585609334,-1.111861229726876,100132.52277435701
2023-09-26T18:00:00Z,2023-09-26T18:00:00Z,2023-09-26T18:30:00Z,long,2,12129,21.012101,20.95431536497605,21.069886635023952,20.952219933439554,stop,-726.2974563116591,121.29,-847.587456311659,-1.20931554237455,99284.93531804536
2024-02-22T18:45:00Z,2024-02-22T18:45:00Z,2024-02-23T14:30:00Z,long,3,15317,20.862085999999998,20.76486179031216,20.959310209687835,20.76278530413313,stop,-1520.9887585928386,153.17000000000002,-1674.1587585928387,-1.1242127471933838,97610.77655945253
2024-04-29T15:45:00Z,2024-04-29T15:45:00Z,2024-04-29T16:15:00Z,long,4,10412,24.912491,24.771874719163275,25.053107280836723,25.05060197010864,target,1438.0114207711763,104.12,1333.8914207711764,0.9110678318778532,98944.6679802237
2024-05-08T16:30:00Z,2024-05-08T16:30:00Z,2024-05-08T18:15:00Z,long,0,1137,25.112510999999998,24.98202052381365,25.243001476186347,24.97952232176127,stop,-151.20812715743418,11.370000000000001,-162.57812715743418,-1.0957786531066922,98782.08985306627
2024-07-22T15:15:00Z,2024-07-22T15:15:00Z,2024-07-22T17:15:00Z,long,1,2596,26.472647,26.3394943987612,26.605799601238797,26.603139021278672,target,338.7572872394359,25.96,312.79728723943595,0.9049167658586015,99094.8871403057
2024-10-15T18:45:00Z,2024-10-15T18:45:00Z,2024-10-16T13:30:00Z,short,0,1449,28.777122000000002,28.879691162255995,28.67455283774401,28.88257913137222,stop,-152.80738335834567,14.49,-167.29738335834568,-1.1256515002439118,98927.58975694735
2025-04-22T17:45:00Z,2025-04-22T17:45:00Z,2025-04-22T18:45:00Z,short,1,3303,29.927007,30.031808767625904,29.822205232374095,29.82518745289733,target,336.3099640801122,33.03,303.2799640801122,0.8761259393107078,99230.86972102745
2025-05-05T15:00:00Z,2025-05-05T15:00:00Z,2025-05-05T19:30:00Z,short,0,792,29.357064,29.544783409212943,29.16934459078706,29.547737887553865,stop,-151.01371894265998,7.92,-158.93371894265997,-1.0690097970968273,99071.9360020848
2025-07-10T14:30:00Z,2025-07-10T14:30:00Z,2025-07-10T15:15:00Z,short,1,1671,33.19668,33.404086173639584,32.98927382636042,33.407426582256946,stop,-352.15753895135543,16.71,-368.8675389513554,-1.0643202098725562,98703.06846313344
2026-05-05T16:15:00Z,2026-05-05T16:15:00Z,2026-05-05T16:30:00Z,short,2,1905,66.373362,66.73599886957973,66.01072513042027,66.0173262029333,target,678.2481934120552,19.05,659.1981934120553,0.9542212226454668,99362.2666565455
