decision_timestamp,entry_timestamp,side,entry_reference,jaw,stop_reference,zone_id,zone_side,zone_lower,zone_upper,zone_status,qualified_score,current_score,trigger_timestamp,trigger_open,trigger_high,trigger_low,trigger_close,one_hour_atr,one_hour_atr_timestamp,stop_buffer,long_zone_penetration_fraction,reward_to_risk,risk_zone_ratio,one_hour_reference_open,one_hour_reference_close
2023-03-23T15:00:00Z,2023-03-23T15:00:00Z,short,183.96,184.8601536207553,184.8601536207553,873,supply,184.35906148676236,184.81,touched,2,2,2023-03-23T14:45:00Z,184.22,184.39,183.96,183.97,1.0030724151061798,2023-03-23T15:00:00Z,0.05015362075530899,,1.0,1.9740022078934776,184.46,183.97
2023-06-23T14:00:00Z,2023-06-23T14:00:00Z,short,179.4,180.08593105937388,180.08593105937388,959,supply,179.78,180.06,active,2,2,2023-06-23T13:45:00Z,179.7,179.95,179.42,179.43,0.5186211874775062,2023-06-22T20:00:00Z,0.025931059373875312,,1.0,2.3426109263352406,177.85,177.72
2023-07-25T14:30:00Z,2023-07-25T14:30:00Z,short,181.78,182.19005055900342,182.19005055900342,974,supply,182.0,182.17,verified,2,3,2023-07-25T14:15:00Z,181.94,182.0,181.73,181.79,0.4010111800686706,2023-07-25T14:30:00Z,0.02005055900343353,,1.0,2.353238582373304,181.72,181.64
2023-09-15T16:00:00Z,2023-09-15T16:00:00Z,short,178.74,179.07245375814577,179.07245375814577,1029,supply,178.87,179.05,touched,2,2,2023-09-15T15:45:00Z,178.82,178.87,178.72,178.74,0.4490751629151903,2023-09-15T16:00:00Z,0.022453758145759516,,1.0,1.8469653230319327,178.92,178.74
2023-09-19T19:00:00Z,2023-09-19T19:00:00Z,long,179.13,178.91410664171323,178.91410664171323,1035,demand,178.93,179.11,verified,2,3,2023-09-19T18:45:00Z,179.13,179.17,179.09,179.14,0.3178671657353771,2023-09-19T19:00:00Z,0.015893358286768855,0.11111111111116374,1.0,1.2549631015930311,179.13,179.14
2023-12-07T14:45:00Z,2023-12-07T14:45:00Z,short,188.16,188.59376261841345,188.59376261841345,1104,supply,188.28,188.56071618303523,rejected,3,3,2023-12-07T14:30:00Z,188.45,188.59,188.06,188.15,0.6609287075644917,2023-12-06T21:00:00Z,0.03304643537822459,,1.0,1.580823070530854,188.18,187.87
2024-01-24T14:45:00Z,2024-01-24T14:45:00Z,short,187.99,188.37043622230286,188.37043622230286,1127,supply,188.08,188.35,rejected,2,3,2024-01-24T14:30:00Z,188.33,188.37,187.74,188.04,0.40872444605699215,2024-01-23T21:00:00Z,0.02043622230284961,,1.0,1.223837860381063,188.09,187.94
2024-05-03T15:15:00Z,2024-05-03T15:15:00Z,long,212.24,211.4308707784936,211.4308707784936,1235,demand,211.49,211.95,active,2,2,2024-05-03T15:00:00Z,212.04,212.36,211.89,212.25,1.1825844301280222,2024-05-03T15:00:00Z,0.05912922150640111,0.1304347826087064,1.0,1.780715698927007,212.05,212.05
2024-06-11T14:15:00Z,2024-06-11T14:15:00Z,short,214.05,214.51384368018347,214.51384368018347,1229,supply,214.2,214.47,verified,3,3,2024-06-11T14:00:00Z,214.08,214.31,213.98,214.04,0.8768736036692034,2024-06-10T20:00:00Z,0.043843680183460174,,1.0,1.7549765932720742,213.76,213.55
2024-08-06T17:30:00Z,2024-08-06T17:30:00Z,long,221.0,220.17897477622998,220.17897477622998,1305,demand,220.24,220.71,rejected,3,3,2024-08-06T17:15:00Z,220.82,221.03,220.7,221.0,1.2205044754006293,2024-08-06T17:00:00Z,0.06102522377003147,0.021276595744722022,1.0,1.746862178234093,220.7,220.92
2024-08-13T18:15:00Z,2024-08-13T18:15:00Z,short,228.06,228.79761263084671,228.79761263084671,1303,supply,228.19,228.76,touched,2,3,2024-08-13T18:00:00Z,228.08,228.2,228.05,228.06,0.7522526169346465,2024-08-13T18:00:00Z,0.03761263084673233,,1.0,1.2940572470995104,228.26,228.1
2024-10-10T15:30:00Z,2024-10-10T15:30:00Z,short,242.35,242.71369794417612,242.71369794417612,1357,supply,242.52476683586977,242.6717055666779,verified,3,3,2024-10-10T15:15:00Z,242.41,242.53,242.07,242.36,0.8398475499644762,2024-10-10T15:00:00Z,0.041992377498223814,,1.0,2.4071117412736815,242.62,242.46
2024-12-04T17:30:00Z,2024-12-04T17:30:00Z,short,244.73,245.24994075409577,245.24994075409577,1408,supply,244.88,245.21,rejected,3,3,2024-12-04T17:15:00Z,244.76,244.94,244.74,244.74,0.7988150819151636,2024-12-04T17:00:00Z,0.03994075409575818,,1.0,1.5452750124113526,245.16,244.64
2024-12-24T14:45:00Z,2024-12-24T14:45:00Z,short,241.21,241.53329537286615,241.53329537286615,1404,supply,241.32,241.5,verified,2,3,2024-12-24T14:30:00Z,241.49,241.49,241.04,241.21,0.6659074573227185,2024-12-23T21:00:00Z,0.033295372866135924,,1.0,1.7960854048118287,240.95,240.95
2025-01-28T18:15:00Z,2025-01-28T18:15:00Z,long,254.8,254.37469657505153,254.37469657505153,1448,demand,254.41,254.68,verified,2,3,2025-01-28T18:00:00Z,254.72,254.85,254.68,254.82,0.7060684989695217,2025-01-28T18:00:00Z,0.03530342494847609,0.0,1.0,1.6492719442535044,254.64,254.72
2025-03-20T15:30:00Z,2025-03-20T15:30:00Z,long,280.36,279.85600575988906,279.85600575988906,1495,demand,279.9,280.22,verified,2,3,2025-03-20T15:15:00Z,280.25,280.4,280.15,280.32,0.8798848022179102,2025-03-20T15:00:00Z,0.04399424011089551,0.21875000000012212,1.0,1.4499820003464456,279.66,280.36
2025-06-23T14:15:00Z,2025-06-23T14:15:00Z,short,310.93,312.2383431763195,312.2383431763195,1559,supply,311.55024815819945,312.19,verified,3,4,2025-06-23T14:00:00Z,311.48,311.82,310.45,310.91,0.9668635263903298,2025-06-20T20:00:00Z,0.04834317631951649,,1.0,2.0763413085000963,310.19,310.08
2025-11-03T16:15:00Z,2025-11-03T16:15:00Z,short,368.33,370.19263535726645,370.19263535726645,1687,supply,368.93,370.08,rejected,3,4,2025-11-03T16:00:00Z,368.74,369.22,368.16,368.42,2.2527071453290732,2025-11-03T16:00:00Z,0.11263535726645367,,1.0,1.541422049796933,370.2,368.76
2026-01-07T20:30:00Z,2026-01-07T20:30:00Z,long,409.88,408.72650014399636,408.72650014399636,1743,demand,408.83,409.78,verified,3,3,2026-01-07T20:15:00Z,409.86,410.19,409.68,409.88,2.069997120072555,2026-01-07T20:00:00Z,0.10349985600362775,0.1052631578947022,1.0,1.214210374740682,409.34,409.77
2026-02-12T15:15:00Z,2026-02-12T15:15:00Z,long,465.4,460.19507013840075,460.19507013840075,1767,demand,460.36,463.1,verified,3,4,2026-02-12T15:00:00Z,463.41,465.55,463.02,465.42,3.2985972319857098,2026-02-11T21:00:00Z,0.1649298615992855,0.029197080291985644,1.0,1.9069087086128638,467.08,467.55
