decision_timestamp,entry_timestamp,exit_timestamp,side,rrms_tier,quantity,entry_price,stop_price,target_price,exit_price,exit_reason,gross_pnl,costs,net_pnl,result_r,equity_after
2020-10-29T16:00:00Z,2020-10-29T16:00:00Z,2020-10-30T16:00:00Z,short,0,9,328.407156,344.49016367614,312.32414832385996,326.81267799999995,weekend_close,14.35030200000034,0.09,14.26030200000034,0.09851876165865996,100014.260302
2020-11-17T16:00:00Z,2020-11-17T16:00:00Z,2020-11-20T20:00:00Z,long,0,13,360.60605699999996,349.86581394380255,371.3463000561974,355.304466,weekend_close,-68.92068299999966,0.13,-69.05068299999965,-0.494550353488978,99945.209619
2021-02-01T16:00:00Z,2021-02-01T16:00:00Z,2021-02-02T14:30:00Z,short,1,40,372.802716,381.4051411329182,364.2002908670818,381.4432816470315,stop,-345.6226258812603,0.4,-346.0226258812603,-1.0055961561268454,99599.18699311874
2021-02-17T16:00:00Z,2021-02-17T16:00:00Z,2021-02-19T20:00:00Z,long,2,147,391.219118,386.50453489342664,395.9337011065733,389.980998,weekend_close,-182.00363999999718,1.47,-183.47363999999718,-0.2647360268736763,99415.71335311874
2021-03-11T16:00:00Z,2021-03-11T16:00:00Z,2021-03-12T20:00:00Z,long,3,143,394.089405,383.70050830459707,404.47830169540293,394.050591,weekend_close,-5.550402000000304,1.43,-6.9804020000003035,-0.0046986702660737996,99408.73295111874
2021-04-13T16:00:00Z,2021-04-13T16:00:00Z,2021-04-16T16:00:00Z,long,4,102,412.12120799999997,397.5452684293059,426.697147570694,417.25827000000004,weekend_close,523.9803240000073,1.02,522.9603240000073,0.3517483024084695,99931.69327511876
2021-05-27T16:00:00Z,2021-05-27T16:00:00Z,2021-05-28T16:00:00Z,long,0,22,420.322028,413.78441408650417,426.8596419134958,419.98799699999995,weekend_close,-7.348682000000849,0.22,-7.568682000000849,-0.052623327800047005,99924.12459311876
2021-06-08T16:00:00Z,2021-06-08T16:00:00Z,2021-06-11T16:00:00Z,long,1,78,422.07220299999994,417.60726196721635,426.53714403278354,424.277568,weekend_close,172.01847000000225,0.78,171.23847000000225,0.49168958422534015,100095.36306311876
2021-06-14T16:00:00Z,2021-06-14T16:00:00Z,2021-06-18T13:30:00Z,long,0,34,423.46234200000004,419.15084698662156,427.7738370133785,419.1089319019229,stop,-148.01594333462208,0.34,-148.35594333462208,-1.012041086569172,99947.00711978413
2021-08-02T16:00:00Z,2021-08-02T16:00:00Z,2021-08-06T16:00:00Z,long,1,73,438.88388399999997,434.1086211271753,443.65914687282464,442.485747,weekend_close,262.9359990000027,0.73,262.2059990000027,0.7521812087960247,100209.21311878413
2021-08-09T16:00:00Z,2021-08-09T16:00:00Z,2021-08-13T16:00:00Z,long,0,26,442.39423500000004,436.72498094486093,448.06348905513914,445.85541,weekend_close,89.99054999999919,0.26,89.73054999999918,0.6087529270048363,100298.94366878412
2021-08-16T16:00:00Z,2021-08-16T16:00:00Z,2021-08-18T16:00:00Z,long,0,30,444.234419,439.29101856395397,449.17781943604604,439.24708946209756,stop,-149.6198861370732,0.3,-149.9198861370732,-1.0109093128412519,100149.02378264705
2021-10-04T16:00:00Z,2021-10-04T16:00:00Z,2021-10-08T16:00:00Z,short,1,24,428.34716099999997,442.83604346386284,413.8582785361371,437.873783,weekend_close,-228.63892800000076,0.24,-228.87892800000077,-0.6582027305270501,99920.14485464705
2021-11-16T16:00:00Z,2021-11-16T16:00:00Z,2021-11-19T20:00:00Z,long,2,124,468.43683899999996,462.8122519232607,474.0614260767392,468.873108,weekend_close,54.097356000004766,1.24,52.85735600000476,0.07578671895095972,99973.00221064706
2021-11-30T16:00:00Z,2021-11-30T16:00:00Z,2021-12-03T20:00:00Z,short,0,14,457.984197,468.06344374031494,447.90495025968505,453.475343,weekend_close,63.123955999999794,0.14,62.98395599999979,0.4463482357273269,100035.98616664705
2022-01-31T16:00:00Z,2022-01-31T16:00:00Z,2022-01-31T16:00:00Z,short,0,66,445.12548300000003,447.38374029295096,442.8672257070491,447.42847866698025,stop,-151.99771402069473,0.66,-152.65771402069473,-1.0242392105630114,99883.32845262636
2022-02-03T16:00:00Z,2022-02-03T16:00:00Z,2022-02-04T20:00:00Z,long,1,33,452.015197,441.4359228218101,462.5944711781899,448.685127,weekend_close,-109.89230999999927,0.33,-110.22230999999927,-0.3157182566348288,99773.10614262636
2022-02-16T16:00:00Z,2022-02-16T16:00:00Z,2022-02-18T14:30:00Z,short,2,95,442.98569699999996,450.3154839640777,435.6559100359222,435.6994756269258,target,692.1910304420462,0.9500000000000001,691.2410304420462,0.9926920671410914,100464.34717306841
