decision_timestamp,entry_timestamp,exit_timestamp,side,rrms_tier,quantity,entry_price,stop_price,target_price,exit_price,exit_reason,gross_pnl,costs,net_pnl,result_r,equity_after
2021-03-17T15:15:00Z,2021-03-17T15:15:00Z,2021-03-17T18:00:00Z,long,0,85,228.562854,226.80832179943246,230.3173862005675,230.29435446194745,target,147.17753926553428,0.85,146.32753926553428,0.9811734782585478,100146.32753926553
2021-04-06T14:45:00Z,2021-04-06T14:45:00Z,2021-04-06T15:00:00Z,short,0,256,226.237374,226.82209383787037,225.6526541621296,225.6752194275458,target,143.91157054826908,2.56,141.35157054826908,0.944306207337156,100287.6791098138
2021-09-07T17:15:00Z,2021-09-07T17:15:00Z,2021-09-07T18:15:00Z,short,0,307,227.11728599999998,227.60580496113937,226.6287670388606,226.65142991556448,target,143.01781792169876,3.0700000000000003,139.94781792169877,0.933138978622837,100427.6269277355
2021-10-13T14:45:00Z,2021-10-13T14:45:00Z,2021-10-14T13:30:00Z,long,0,102,221.582156,220.1104335519628,223.05387844803718,223.0315730601924,target,147.8405401396236,1.02,146.8205401396236,0.97804926609098,100574.44746787513
2022-03-08T18:30:00Z,2022-03-08T18:30:00Z,2022-03-08T19:00:00Z,short,0,72,197.770221,199.84960424023078,195.6908377597692,195.71040684354517,target,148.30661926474704,0.72,147.58661926474704,0.9857798778003611,100722.03408713988
2022-03-16T17:15:00Z,2022-03-16T17:15:00Z,2022-03-16T18:00:00Z,short,0,82,199.260072,201.08543532277525,197.43470867722476,197.45445214809249,target,148.06082785641684,0.8200000000000001,147.24082785641684,0.9837054516782434,100869.27491499629
2022-04-11T15:45:00Z,2022-04-11T15:45:00Z,2022-04-11T16:15:00Z,long,0,127,197.669765,196.4853041164342,198.85422588356582,196.46565558602256,stop,-152.92189557513598,1.27,-154.191895575136,-1.0250312448667678,100715.08301942116
2022-05-23T16:30:00Z,2022-05-23T16:30:00Z,2022-05-23T17:15:00Z,short,1,293,178.31216700000002,179.51512124124363,177.1092127587564,177.12692368003226,target,347.27629275055176,2.93,344.34629275055175,0.9769642765071296,101059.4293121717
2022-05-26T14:30:00Z,2022-05-26T14:30:00Z,2022-05-26T16:00:00Z,short,0,133,182.101788,183.23695123669464,180.96662476330536,183.2552749318183,stop,-153.41376193183294,1.33,-154.74376193183295,-1.0249512089610373,100904.68555023987
2022-06-23T15:30:00Z,2022-06-23T15:30:00Z,2022-06-23T16:30:00Z,short,1,258,168.80311799999998,170.16687531253194,167.43936068746802,167.45610462353676,target,347.5294511275117,2.58,344.94945112751174,0.9803895195846228,101249.63500136738
2022-09-08T15:45:00Z,2022-09-08T15:45:00Z,2022-09-08T16:00:00Z,short,0,127,183.06169200000002,184.25262458349468,181.87075941650536,181.88894649244702,target,148.9386794592314,1.27,147.66867945923138,0.976331929840275,101397.3036808266
2022-09-29T14:30:00Z,2022-09-29T14:30:00Z,2022-09-29T15:45:00Z,long,0,110,164.56645500000002,163.18866304344976,165.94424695655027,165.92765253185462,target,149.731728504006,1.1,148.63172850400602,0.9806977936188263,101545.93540933062
2022-11-16T16:45:00Z,2022-11-16T16:45:00Z,2022-11-16T17:45:00Z,short,0,175,184.441554,185.31004412079076,183.57306387920923,185.32857512520283,stop,-155.2286969104962,1.75,-156.9786969104962,-1.0328512711072528,101388.95671242013
2022-11-21T17:45:00Z,2022-11-21T17:45:00Z,2022-11-22T14:30:00Z,long,1,312,182.498248,181.36409599180595,183.63240000819403,183.61403676819322,target,348.1260956762867,3.12,345.0060956762867,0.9749916767806341,101733.96280809642
2022-12-27T19:15:00Z,2022-12-27T19:15:00Z,2022-12-27T19:30:00Z,long,0,281,173.15731399999999,172.6149939981982,173.69963400180177,172.5977324987984,stop,-157.24240183764732,2.81,-160.05240183764732,-1.0502682905097278,101573.91040625877
2023-01-30T16:30:00Z,2023-01-30T16:30:00Z,2023-01-30T19:30:00Z,long,1,383,188.438842,187.5120094119963,189.36567458800369,187.4932582110551,stop,-362.1585911658973,3.83,-365.9885911658973,-1.03102092148393,101207.92181509288
2023-02-28T16:45:00Z,2023-02-28T16:45:00Z,2023-02-28T20:45:00Z,short,2,723,189.38106000000002,190.3604336581252,188.40168634187484,188.42052651050903,target,694.4657129019818,7.23,687.2357129019817,0.9705524358400573,101895.15752799486
2023-04-04T16:45:00Z,2023-04-04T16:45:00Z,2023-04-05T13:30:00Z,long,0,201,175.13751200000002,174.3799735587229,175.89505044127714,174.36253556136703,stop,-155.770264165231,2.0100000000000002,-157.780264165231,-1.0362199406139876,101737.37726382962
2023-05-18T17:15:00Z,2023-05-18T17:15:00Z,2023-05-18T17:15:00Z,short,1,797,175.78242,176.22879250074485,175.33604749925516,176.24641537999491,stop,-369.8043178559453,7.97,-377.77431785594536,-1.0618830219244608,101359.60294597367
2023-05-31T16:15:00Z,2023-05-31T16:15:00Z,2023-05-31T17:30:00Z,long,2,1010,172.757274,172.05509683481645,173.45945116518354,173.44210522006702,target,691.6795322676953,10.1,681.5795322676953,0.9610554907330698,102041.18247824138
2023-07-05T16:15:00Z,2023-07-05T16:15:00Z,2023-07-05T19:45:00Z,short,0,224,186.451353,187.13224200652064,185.77046399347938,185.78904103987873,target,148.35787906716814,2.24,146.11787906716813,0.9580298020298882,102187.30035730854
2023-11-13T18:15:00Z,2023-11-13T18:15:00Z,2023-11-14T14:30:00Z,short,0,257,169.163082,169.7584207819423,168.5677432180577,169.7753966240205,stop,-157.36485837326455,2.57,-159.93485837326455,-1.0453117500428455,102027.36549893528
2024-01-03T16:45:00Z,2024-01-03T16:45:00Z,2024-01-03T17:15:00Z,long,1,385,196.809679,195.88233429323535,197.73702370676463,195.86274605980603,stop,-364.56918197467473,3.85,-368.41918197467476,-1.031906402455831,101658.9463169606
2024-03-11T17:15:00Z,2024-03-11T17:15:00Z,2024-03-12T13:30:00Z,short,2,732,205.419456,206.39134750172,204.44756449828,204.46800925472982,target,696.4590175377682,7.32,689.1390175377682,0.9686747374620106,102348.08533449838
2024-03-20T15:15:00Z,2024-03-20T15:15:00Z,2024-03-20T18:00:00Z,long,0,193,202.610259,201.81889329842022,203.4016247015798,203.38128453910966,target,148.80792904816127,1.93,146.87792904816126,0.9616610090510862,102494.96326354654
2024-04-08T16:30:00Z,2024-04-08T16:30:00Z,2024-04-09T13:30:00Z,long,0,237,205.580556,204.93201670075197,206.22909529924803,206.2084723897181,target,148.8161843631919,2.37,146.4461843631919,0.952781721068521,102641.40944790973
2024-04-30T17:30:00Z,2024-04-30T17:30:00Z,2024-04-30T19:45:00Z,long,0,300,196.909689,196.39710182822517,197.4222761717748,196.37746211804236,stop,-159.66806458728797,3.0,-162.66806458728797,-1.0578237455303245,102478.74138332244
2024-05-08T14:45:00Z,2024-05-08T14:45:00Z,2024-05-09T13:30:00Z,long,1,448,203.63036100000002,202.83049383061373,204.4302281693863,204.40978514656936,target,349.18201766306447,4.48,344.70201766306445,0.9619399020461029,102823.4434009855
2024-10-02T15:15:00Z,2024-10-02T15:15:00Z,2024-10-03T13:30:00Z,short,0,140,217.488249,218.58316021250297,216.39333778749702,216.41497712127577,target,150.25806302139188,1.4000000000000001,148.85806302139187,0.9711032881776569,102972.3014640069
2025-01-14T17:30:00Z,2025-01-14T17:30:00Z,2025-01-14T18:15:00Z,short,0,134,217.538244,218.68299857976083,216.39348942023915,218.7048668796188,stop,-156.32746586892102,1.34,-157.66746586892103,-1.0278385432313613,102814.63399813799
2025-01-23T15:45:00Z,2025-01-23T15:45:00Z,2025-01-23T16:15:00Z,long,1,405,227.60275800000002,226.71635471702254,228.4891612829775,228.46631236684922,target,349.7395185739262,4.05,345.6895185739262,0.9629413419838193,103160.32351671191
2025-02-06T15:45:00Z,2025-02-06T15:45:00Z,2025-02-06T19:15:00Z,short,0,141,229.197078,230.29166003855974,228.10249596144027,228.12530621103642,target,151.11982224386588,1.41,149.7098222438659,0.9700248602294625,103310.03333895578
2025-02-11T18:15:00Z,2025-02-11T18:15:00Z,2025-02-12T14:30:00Z,long,0,222,225.31252899999998,224.61638575055608,226.0086722494439,224.593924111981,stop,-159.53028514021202,2.22,-161.75028514021201,-1.0466306878663227,103148.28305381557
2025-06-11T16:30:00Z,2025-06-11T16:30:00Z,2025-06-11T18:00:00Z,long,1,353,214.781476,213.7615656753291,215.8013863246709,213.74018951876158,stop,-367.5741278771608,3.5300000000000002,-371.10412787716075,-1.0307636424581266,102777.17892593841
2025-06-23T17:15:00Z,2025-06-23T17:15:00Z,2025-06-23T18:00:00Z,long,2,401,208.650863,206.86121057339312,210.44051542660685,210.4194713750642,target,709.2119584007515,4.01,705.2019584007516,0.9826535862041635,103482.38088433916
2025-12-10T17:15:00Z,2025-12-10T17:15:00Z,2025-12-10T19:00:00Z,short,0,193,252.024795,252.82550786202938,251.22408213797064,252.85079041281557,stop,-159.41711467340278,1.93,-161.34711467340279,-1.0440639241097802,103321.03376966575
2026-02-04T17:00:00Z,2026-02-04T17:00:00Z,2026-02-04T17:30:00Z,long,1,156,260.146012,257.8347386557525,262.45728534424745,257.808955181887,stop,-364.58086362562995,1.56,-366.14086362562995,-1.0154821470833844,102954.89290604013
2026-03-23T15:30:00Z,2026-03-23T15:30:00Z,2026-03-23T15:30:00Z,short,2,532,250.47495,251.82723753895857,249.12266246104144,249.14757472728755,target,706.1636450830281,5.32,700.843645083028,0.9741828085815301,103655.73655112316
2026-07-15T18:00:00Z,2026-07-15T18:00:00Z,2026-07-16T13:30:00Z,long,0,119,296.32963,295.0236748136361,297.6355851863639,294.9941724461547,stop,-158.91944890758924,1.19,-160.10944890758924,-1.030247873658938,103495.62710221557
2026-07-23T17:30:00Z,2026-07-23T17:30:00Z,2026-07-24T13:30:00Z,short,1,354,291.40085700000003,292.4231564562785,290.37855754372157,292.4523987719241,stop,-372.24578726111883,3.54,-375.78578726111886,-1.038386321546585,103119.84131495445
